Date,Store_ID,Product_ID,Units_Sold,Price,Discount,Revenue
2025-08-06,S5,P87,4,39.11,0.09,142.3604
2025-08-06,S5,P133,1,9.55,0.14,8.213000000000001
2025-08-06,S5,P170,5,37.32,0.1,167.94
2025-08-06,S5,P123,3,24.43,0.01,72.55709999999999
2025-08-06,S6,P123,4,24.36,0.1,87.696
2025-08-06,S6,P26,4,29.18,0.24,88.7072
2025-08-06,S6,P149,2,31.61,0.02,61.9556
2025-08-06,S6,P159,8,27.95,0.1,201.24
2025-08-06,S6,P88,2,38.17,0.16,64.1256
2025-08-06,S6,P34,2,27.18,0.21,42.9444
2025-08-06,S6,P52,7,13.1,0.04,88.032
2025-08-06,S6,P92,3,6.66,0.19,16.1838
2025-08-06,S6,P134,1,13.15,0.06,12.360999999999999
2025-08-06,S6,P20,3,36.55,0.25,82.2375
2025-08-06,S6,P105,8,39.16,0.01,310.1472
2025-08-06,S7,P114,2,33.5,0.19,54.27
2025-08-06,S7,P49,1,17.33,0.23,13.3441
2025-08-06,S7,P199,1,11.25,0.13,9.7875
2025-08-06,S7,P131,8,20.73,0.18,135.98880000000003
2025-08-06,S7,P142,4,27.23,0.17,90.4036
2025-08-06,S7,P55,7,4.61,0.02,31.6246
2025-08-06,S7,P73,1,16.39,0.04,15.7344
2025-08-06,S7,P146,8,29.02,0.05,220.552
2025-08-06,S8,P72,2,18.24,0.16,30.643199999999997
2025-08-06,S8,P68,6,16.07,0.2,77.13600000000001
2025-08-06,S8,P107,8,38.26,0.07,284.65439999999995
2025-08-06,S8,P199,4,29.89,0.24,90.8656
2025-08-06,S8,P121,7,27.89,0.23,150.32710000000003
2025-08-06,S8,P68,5,19.06,0.02,93.39399999999999
2025-08-06,S8,P54,2,20.4,0.13,35.495999999999995
2025-08-06,S8,P134,4,26.78,0.18,87.83840000000001
2025-08-06,S8,P184,8,23.11,0.02,181.1824
2025-08-06,S8,P192,2,23.78,0.17,39.4748
2025-08-06,S8,P119,3,29.86,0.2,71.664
2025-08-06,S8,P157,8,17.34,0.16,116.5248
2025-08-06,S8,P183,5,20.41,0.02,100.009
2025-08-06,S8,P22,9,7.13,0.05,60.9615
2025-08-06,S9,P54,6,18.6,0.1,100.44000000000001
2025-08-06,S9,P142,9,16.52,0.1,133.812
2025-08-06,S9,P125,6,6.0,0.08,33.120000000000005
2025-08-06,S9,P15,2,8.66,0.19,14.029200000000001
2025-08-06,S9,P183,1,6.68,0.08,6.1456
2025-08-06,S9,P71,7,23.05,0.05,153.2825
2025-08-06,S9,P107,7,36.46,0.02,250.1156
2025-08-06,S9,P27,9,34.24,0.16,258.8544
2025-08-06,S9,P138,6,20.99,0.05,119.64299999999999
2025-08-06,S10,P6,2,31.18,0.17,51.758799999999994
2025-08-06,S10,P85,8,7.39,0.22,46.1136
2025-08-06,S10,P156,8,11.66,0.1,83.952
2025-08-06,S10,P195,2,13.01,0.01,25.7598
2025-08-06,S10,P98,2,29.88,0.05,56.772
2025-08-06,S10,P34,8,26.92,0.07,200.2848
2025-08-06,S10,P50,1,11.69,0.03,11.3393
2025-08-06,S10,P46,1,17.75,0.08,16.330000000000002
2025-08-06,S10,P182,1,13.09,0.13,11.3883
2025-08-06,S10,P136,8,39.67,0.11,282.4504
2025-08-06,S10,P82,6,36.17,0.21,171.44580000000002
2025-08-06,S10,P178,8,7.76,0.01,61.459199999999996
2025-08-06,S10,P110,3,10.2,0.05,29.069999999999997
2025-08-07,S1,P31,6,38.47,0.01,228.5118
2025-08-07,S1,P29,2,15.09,0.04,28.9728
2025-08-07,S1,P88,3,14.73,0.13,38.445299999999996
2025-08-07,S1,P164,6,31.55,0.02,185.514
2025-08-07,S1,P90,4,11.71,0.14,40.2824
2025-08-07,S1,P14,8,35.53,0.1,255.816
2025-08-07,S1,P193,6,19.45,0.24,88.692
2025-08-07,S1,P3,7,3.05,0.08,19.642
2025-08-07,S2,P113,7,29.91,0.09,190.5267
2025-08-07,S2,P21,9,26.99,0.17,201.6153
2025-08-07,S2,P113,6,26.45,0.14,136.482
2025-08-07,S2,P194,4,8.22,0.17,27.2904
2025-08-07,S2,P112,5,26.54,0.13,115.44899999999998
2025-08-07,S2,P120,3,10.31,0.12,27.2184
2025-08-07,S2,P45,2,23.96,0.17,39.7736
2025-08-07,S2,P41,9,37.33,0.09,305.73269999999997
2025-08-07,S2,P42,3,24.14,0.06,68.0748
2025-08-07,S2,P99,2,33.79,0.11,60.1462
2025-08-07,S2,P45,7,27.12,0.01,187.9416
2025-08-07,S2,P193,8,31.88,0.23,196.3808
2025-08-07,S3,P197,2,33.82,0.01,66.9636
2025-08-07,S3,P41,9,28.14,0.14,217.8036
2025-08-07,S3,P195,3,13.93,0.05,39.7005
2025-08-07,S3,P100,2,27.68,0.11,49.2704
2025-08-07,S3,P91,5,26.84,0.01,132.85799999999998
2025-08-07,S3,P121,4,11.54,0.2,36.928
2025-08-07,S3,P75,2,12.52,0.1,22.536
2025-08-07,S3,P28,2,16.78,0.08,30.875200000000003
2025-08-07,S3,P77,8,9.08,0.21,57.385600000000004
2025-08-07,S3,P176,7,34.55,0.06,227.33899999999994
2025-08-07,S4,P18,1,19.94,0.14,17.148400000000002
2025-08-07,S4,P145,7,38.89,0.16,228.6732
2025-08-07,S4,P165,1,6.1,0.04,5.856
2025-08-07,S4,P106,6,21.28,0.09,116.18880000000001
2025-08-07,S4,P141,4,35.44,0.18,116.2432
2025-08-07,S4,P64,5,30.15,0.09,137.1825
2025-08-07,S4,P199,6,23.49,0.23,108.5238
2025-08-07,S4,P76,3,23.39,0.19,56.837700000000005
2025-08-07,S4,P39,9,3.27,0.25,22.072499999999998
2025-08-07,S4,P15,4,28.41,0.11,101.1396
2025-08-07,S4,P98,1,35.66,0.05,33.876999999999995
2025-08-07,S4,P97,5,26.58,0.2,106.32
2025-08-07,S4,P97,1,10.61,0.02,10.397799999999998
2025-08-07,S5,P123,5,35.52,0.19,143.85600000000002
2025-08-07,S5,P175,5,33.95,0.17,140.89249999999998
2025-08-07,S5,P117,2,10.58,0.17,17.5628
2025-08-07,S5,P138,6,10.54,0.23,48.694799999999994
2025-08-07,S5,P136,5,18.58,0.05,88.25499999999998
2025-08-07,S5,P45,8,31.81,0.21,201.0392
2025-08-07,S5,P73,3,29.99,0.05,85.47149999999999
2025-08-07,S5,P198,8,35.87,0.1,258.264
2025-08-07,S5,P78,5,26.96,0.0,134.8
2025-08-07,S5,P167,2,33.82,0.0,67.64
2025-08-07,S5,P160,8,39.65,0.07,294.996
2025-08-07,S5,P35,5,5.39,0.18,22.099
2025-08-07,S5,P149,8,24.5,0.13,170.52
2025-08-07,S6,P162,9,15.35,0.12,121.572
2025-08-07,S6,P117,9,35.42,0.14,274.1508
2025-08-07,S6,P66,3,32.36,0.01,96.1092
2025-08-07,S6,P70,3,31.89,0.25,71.7525
2025-08-07,S6,P63,3,11.78,0.11,31.452599999999997
2025-08-07,S6,P71,5,27.48,0.17,114.042
2025-08-07,S6,P7,9,4.25,0.1,34.425000000000004
2025-08-07,S6,P134,2,33.15,0.23,51.051
2025-08-07,S7,P194,8,27.29,0.04,209.5872
2025-08-07,S7,P68,2,23.51,0.17,39.0266
2025-08-07,S7,P27,6,14.86,0.05,84.702
2025-08-07,S7,P36,3,10.19,0.04,29.3472
2025-08-07,S7,P151,9,23.34,0.12,184.8528
2025-08-07,S7,P19,9,12.52,0.07,104.79239999999999
2025-08-07,S7,P80,3,39.9,0.24,90.972
2025-08-07,S8,P167,4,7.52,0.22,23.4624
2025-08-07,S8,P64,3,6.08,0.23,14.044800000000002
2025-08-07,S8,P89,5,20.04,0.06,94.18799999999999
2025-08-07,S8,P146,5,33.87,0.08,155.802
2025-08-07,S8,P121,6,35.33,0.01,209.8602
2025-08-07,S8,P1,9,11.11,0.17,82.9917
2025-08-07,S8,P165,7,37.8,0.22,206.38799999999998
2025-08-07,S8,P130,8,7.13,0.18,46.772800000000004
2025-08-07,S8,P79,6,32.71,0.1,176.634
2025-08-07,S8,P160,3,6.36,0.13,16.599600000000002
2025-08-07,S8,P153,5,30.3,0.08,139.38
2025-08-07,S8,P108,7,18.87,0.06,124.1646
2025-08-07,S8,P184,4,37.77,0.1,135.972
2025-08-07,S9,P27,3,22.49,0.13,58.6989
2025-08-07,S9,P123,8,20.83,0.24,126.64639999999999
2025-08-07,S9,P176,4,8.69,0.03,33.7172
2025-08-07,S9,P82,2,16.28,0.1,29.304000000000002
2025-08-07,S9,P41,9,8.91,0.01,79.3881
2025-08-07,S9,P38,3,18.61,0.23,42.9891
2025-08-07,S9,P87,1,19.91,0.1,17.919
2025-08-07,S10,P132,3,26.67,0.14,68.8086
2025-08-07,S10,P136,9,36.63,0.05,313.1865
2025-08-07,S10,P161,5,28.3,0.06,133.01
2025-08-07,S10,P169,8,35.88,0.08,264.07680000000005
2025-08-07,S10,P12,1,7.06,0.11,6.283399999999999
2025-08-07,S10,P60,4,4.24,0.12,14.924800000000001
2025-08-07,S10,P123,4,25.28,0.11,89.99680000000001
2025-08-08,S1,P62,8,4.5,0.22,28.080000000000002
2025-08-08,S1,P175,8,9.72,0.03,75.4272
2025-08-08,S1,P21,8,23.1,0.14,158.928
2025-08-08,S1,P16,5,27.94,0.03,135.50900000000001
2025-08-08,S1,P70,4,26.83,0.15,91.222
2025-08-08,S1,P2,3,22.23,0.17,55.3527
2025-08-08,S1,P28,5,3.05,0.14,13.115
2025-08-08,S1,P73,8,38.97,0.09,283.7016
2025-08-08,S1,P157,7,5.61,0.19,31.808700000000005
2025-08-08,S1,P49,6,25.53,0.17,127.1394
2025-08-08,S1,P170,2,12.41,0.02,24.3236
2025-08-08,S1,P101,8,31.05,0.25,186.3
2025-08-08,S2,P3,1,32.53,0.15,27.6505
2025-08-08,S2,P90,9,35.76,0.12,283.2192
2025-08-08,S2,P81,2,34.22,0.13,59.5428
2025-08-08,S2,P133,2,9.64,0.14,16.5808
2025-08-08,S2,P157,8,32.39,0.12,228.0256
2025-08-08,S2,P156,1,31.23,0.04,29.9808
2025-08-08,S2,P106,2,6.17,0.24,9.3784
2025-08-08,S2,P177,5,11.38,0.03,55.193000000000005
2025-08-08,S2,P52,5,35.01,0.11,155.7945
2025-08-08,S2,P198,7,31.03,0.07,202.0053
2025-08-08,S2,P87,6,39.15,0.2,187.92
2025-08-08,S2,P16,4,14.51,0.08,53.3968
2025-08-08,S2,P59,6,14.73,0.05,83.961
2025-08-08,S3,P146,2,6.78,0.04,13.0176
2025-08-08,S3,P48,6,9.26,0.13,48.3372
2025-08-08,S3,P159,5,32.88,0.05,156.18
2025-08-08,S3,P121,8,37.24,0.14,256.2112
2025-08-08,S3,P190,3,10.63,0.03,30.9333
2025-08-08,S3,P118,4,8.02,0.1,28.872
2025-08-08,S3,P152,2,27.3,0.2,43.68000000000001
2025-08-08,S3,P165,1,37.72,0.16,31.6848
2025-08-08,S4,P180,8,7.84,0.08,57.702400000000004
2025-08-08,S4,P98,2,12.21,0.06,22.9548
2025-08-08,S4,P42,2,15.14,0.21,23.921200000000002
2025-08-08,S4,P144,7,33.31,0.19,188.8677
2025-08-08,S4,P53,9,8.24,0.09,67.4856
2025-08-08,S4,P106,6,34.85,0.12,184.008
2025-08-08,S4,P158,5,29.19,0.1,131.35500000000002
2025-08-08,S4,P4,2,31.43,0.2,50.288000000000004
2025-08-08,S4,P27,2,15.51,0.03,30.089399999999998
2025-08-08,S4,P179,1,28.79,0.25,21.5925
2025-08-08,S5,P152,6,13.99,0.19,67.9914
2025-08-08,S5,P103,1,33.32,0.2,26.656000000000002
2025-08-08,S5,P155,1,30.99,0.01,30.6801
2025-08-08,S5,P153,4,39.77,0.03,154.3076
2025-08-08,S5,P15,2,12.71,0.19,20.590200000000003
2025-08-08,S5,P114,2,25.01,0.21,39.515800000000006
2025-08-08,S5,P112,6,4.36,0.15,22.236000000000004
2025-08-08,S5,P137,5,18.99,0.13,82.60649999999998
2025-08-08,S5,P124,8,36.61,0.12,257.7344
2025-08-08,S5,P83,9,24.79,0.06,209.72339999999997
2025-08-08,S5,P28,4,21.07,0.16,70.7952
2025-08-08,S5,P47,4,12.15,0.24,36.936
2025-08-08,S5,P92,5,25.16,0.06,118.252
2025-08-08,S5,P124,3,4.29,0.12,11.325600000000001
2025-08-08,S6,P188,9,39.74,0.1,321.894
2025-08-08,S6,P42,7,38.63,0.21,213.62390000000002
2025-08-08,S6,P88,9,4.04,0.24,27.6336
2025-08-08,S6,P79,1,16.99,0.01,16.8201
2025-08-08,S6,P71,5,28.86,0.11,128.42700000000002
2025-08-08,S7,P185,7,32.26,0.05,214.529
2025-08-08,S7,P121,5,25.23,0.04,121.104
2025-08-08,S7,P148,1,13.47,0.13,11.7189
2025-08-08,S7,P19,5,13.99,0.08,64.354
2025-08-08,S7,P120,7,15.26,0.13,92.93339999999999
2025-08-08,S7,P58,6,24.06,0.13,125.59319999999998
2025-08-08,S7,P38,5,10.44,0.23,40.193999999999996
2025-08-08,S8,P188,3,20.25,0.16,51.03
2025-08-08,S8,P8,5,29.32,0.04,140.736
2025-08-08,S8,P17,6,4.43,0.0,26.58
2025-08-08,S8,P14,1,28.28,0.18,23.189600000000002
2025-08-08,S8,P164,2,31.15,0.01,61.677
2025-08-08,S8,P139,2,7.55,0.06,14.193999999999999
2025-08-08,S8,P187,2,25.89,0.21,40.906200000000005
2025-08-08,S8,P124,8,22.32,0.13,155.34720000000002
2025-08-08,S8,P147,8,4.77,0.18,31.2912
2025-08-08,S8,P91,6,10.33,0.01,61.360200000000006
2025-08-08,S8,P49,3,22.41,0.19,54.456300000000006
2025-08-08,S8,P145,5,37.24,0.11,165.71800000000002
2025-08-08,S9,P139,2,12.12,0.04,23.2704
2025-08-08,S9,P138,6,9.84,0.01,58.4496
2025-08-08,S9,P37,6,3.89,0.16,19.6056
2025-08-08,S9,P25,7,28.77,0.08,185.2788
2025-08-08,S9,P98,3,15.47,0.15,39.4485
2025-08-08,S9,P100,9,34.88,0.04,301.3632
2025-08-08,S9,P91,2,6.46,0.05,12.274
2025-08-08,S9,P197,2,36.95,0.02,72.42200000000001
2025-08-08,S9,P200,2,22.7,0.22,35.412
2025-08-08,S9,P31,3,6.21,0.03,18.071099999999998
2025-08-08,S10,P161,9,30.44,0.08,252.04320000000004
2025-08-08,S10,P89,8,13.12,0.14,90.26559999999999
2025-08-08,S10,P153,8,24.63,0.11,175.3656
2025-08-08,S10,P196,3,28.37,0.17,70.6413
2025-08-08,S10,P163,6,31.32,0.22,146.57760000000002
2025-08-08,S10,P115,6,25.51,0.01,151.5294
2025-08-08,S10,P78,3,34.18,0.06,96.38759999999999
2025-08-08,S10,P96,2,28.57,0.17,47.4262
2025-08-08,S10,P135,8,7.41,0.03,57.501599999999996
2025-08-08,S10,P3,5,24.95,0.05,118.51249999999999
2025-08-08,S10,P100,5,34.89,0.11,155.26049999999998
2025-08-08,S10,P133,2,21.42,0.1,38.556000000000004
2025-08-09,S1,P59,3,27.12,0.12,71.5968
2025-08-09,S1,P122,1,36.9,0.1,33.21
2025-08-09,S1,P77,9,32.6,0.25,220.05
2025-08-09,S1,P111,1,28.68,0.08,26.3856
2025-08-09,S1,P137,7,37.94,0.0,265.58
2025-08-09,S1,P26,2,33.32,0.07,61.975199999999994
2025-08-09,S1,P189,3,11.02,0.15,28.101000000000003
2025-08-09,S1,P61,7,9.07,0.12,55.8712
2025-08-09,S1,P161,3,21.08,0.02,61.975199999999994
2025-08-09,S1,P62,9,24.25,0.19,176.7825
2025-08-09,S2,P59,2,7.99,0.01,15.8202
2025-08-09,S2,P29,9,33.83,0.2,243.576
2025-08-09,S2,P195,4,5.88,0.05,22.343999999999998
2025-08-09,S2,P23,5,3.71,0.16,15.582
2025-08-09,S2,P165,8,27.89,0.15,189.652
2025-08-09,S2,P22,5,23.8,0.12,104.72
2025-08-09,S2,P89,1,8.43,0.21,6.6597
2025-08-09,S2,P122,2,35.98,0.11,64.0444
2025-08-09,S2,P135,8,36.17,0.07,269.1048
2025-08-09,S3,P55,1,10.79,0.14,9.279399999999999
2025-08-09,S3,P44,2,25.47,0.0,50.94
2025-08-09,S3,P111,4,24.94,0.03,96.7672
2025-08-09,S3,P146,4,19.36,0.16,65.0496
2025-08-09,S3,P175,3,10.95,0.05,31.207499999999992
2025-08-09,S3,P157,4,7.04,0.04,27.0336
2025-08-09,S3,P133,8,23.41,0.08,172.29760000000002
2025-08-09,S3,P168,3,22.43,0.18,55.1778
2025-08-09,S3,P8,1,19.09,0.1,17.181
2025-08-09,S3,P141,2,13.75,0.08,25.3
2025-08-09,S3,P131,4,13.98,0.14,48.0912
2025-08-09,S3,P131,3,7.09,0.21,16.8033
2025-08-09,S3,P28,5,9.92,0.14,42.656
2025-08-09,S4,P150,3,30.74,0.02,90.37559999999999
2025-08-09,S4,P139,6,4.17,0.17,20.7666
2025-08-09,S4,P112,3,26.9,0.09,73.437
2025-08-09,S4,P23,4,29.98,0.17,99.53359999999999
2025-08-09,S4,P15,5,21.28,0.19,86.18400000000001
2025-08-09,S5,P78,1,20.29,0.18,16.637800000000002
2025-08-09,S5,P94,6,14.67,0.02,86.25959999999999
2025-08-09,S5,P152,4,35.81,0.18,117.45680000000002
2025-08-09,S5,P134,5,20.36,0.13,88.566
2025-08-09,S5,P83,5,39.0,0.12,171.6
2025-08-09,S5,P184,3,35.3,0.1,95.30999999999999
2025-08-09,S5,P73,7,30.99,0.21,171.3747
2025-08-09,S5,P15,3,27.71,0.17,68.99789999999999
2025-08-09,S5,P113,4,6.43,0.18,21.0904
2025-08-09,S5,P145,2,21.37,0.12,37.611200000000004
2025-08-09,S6,P138,5,9.31,0.09,42.3605
2025-08-09,S6,P119,4,36.98,0.19,119.8152
2025-08-09,S6,P15,9,24.7,0.02,217.85399999999998
2025-08-09,S6,P185,7,6.49,0.08,41.7956
2025-08-09,S6,P121,7,19.04,0.11,118.6192
2025-08-09,S6,P167,4,13.96,0.16,46.9056
2025-08-09,S6,P59,7,5.26,0.12,32.4016
2025-08-09,S6,P171,3,6.32,0.16,15.926400000000001
2025-08-09,S6,P100,1,29.79,0.14,25.6194
2025-08-09,S6,P143,1,24.21,0.24,18.3996
2025-08-09,S6,P90,2,19.95,0.22,31.122
2025-08-09,S6,P125,9,4.44,0.24,30.369600000000002
2025-08-09,S6,P156,6,35.61,0.22,166.6548
2025-08-09,S7,P3,3,26.26,0.21,62.236200000000004
2025-08-09,S7,P184,1,18.2,0.21,14.378
2025-08-09,S7,P55,3,26.87,0.22,62.875800000000005
2025-08-09,S7,P83,3,28.52,0.17,71.0148
2025-08-09,S7,P150,6,14.88,0.14,76.7808
2025-08-09,S7,P31,5,36.1,0.23,138.985
2025-08-09,S7,P83,4,13.06,0.13,45.4488
2025-08-09,S7,P167,7,10.73,0.24,57.0836
2025-08-09,S7,P6,9,31.07,0.02,274.0374
2025-08-09,S7,P58,3,9.49,0.13,24.7689
2025-08-09,S8,P127,9,22.75,0.24,155.61
2025-08-09,S8,P111,8,13.69,0.2,87.616
2025-08-09,S8,P138,2,33.78,0.02,66.2088
2025-08-09,S8,P87,4,29.6,0.06,111.29599999999999
2025-08-09,S8,P7,3,19.84,0.01,58.9248
2025-08-09,S8,P124,6,31.51,0.21,149.3574
2025-08-09,S8,P1,1,28.61,0.13,24.8907
2025-08-09,S8,P111,8,12.15,0.06,91.368
2025-08-09,S8,P115,7,28.51,0.17,165.6431
2025-08-09,S8,P98,8,22.9,0.09,166.712
2025-08-09,S8,P141,7,29.04,0.21,160.59120000000001
2025-08-09,S8,P151,6,11.73,0.09,64.0458
2025-08-09,S8,P1,3,11.33,0.13,29.5713
2025-08-09,S8,P67,1,31.64,0.01,31.3236
2025-08-09,S9,P118,9,6.11,0.05,52.2405
2025-08-09,S9,P13,8,32.79,0.16,220.34879999999998
2025-08-09,S9,P159,9,17.62,0.16,133.2072
2025-08-09,S9,P11,4,37.58,0.18,123.2624
2025-08-09,S9,P74,8,16.98,0.2,108.67200000000001
2025-08-09,S9,P181,2,16.7,0.21,26.386
2025-08-09,S9,P126,1,18.2,0.09,16.562
2025-08-09,S10,P119,2,7.89,0.03,15.3066
2025-08-09,S10,P121,1,14.35,0.24,10.906
2025-08-09,S10,P183,6,39.54,0.09,215.88840000000002
2025-08-09,S10,P78,4,39.36,0.2,125.952
2025-08-09,S10,P184,1,28.05,0.15,23.8425
2025-08-09,S10,P178,2,18.61,0.21,29.4038
2025-08-09,S10,P144,2,19.89,0.07,36.9954
2025-08-09,S10,P43,3,6.49,0.11,17.3283
2025-08-09,S10,P69,2,15.17,0.22,23.665200000000002
2025-08-09,S10,P58,3,38.23,0.2,91.75200000000001
2025-08-10,S1,P54,9,12.54,0.19,91.41659999999999
2025-08-10,S1,P124,5,31.85,0.22,124.215
2025-08-10,S1,P96,8,9.38,0.21,59.281600000000005
2025-08-10,S1,P186,2,32.04,0.11,57.0312
2025-08-10,S1,P37,9,9.9,0.17,73.953
2025-08-10,S1,P168,7,10.65,0.09,67.8405
2025-08-10,S1,P176,9,37.22,0.23,257.93460000000005
2025-08-10,S1,P158,9,30.22,0.19,220.30380000000002
2025-08-10,S2,P32,7,3.39,0.19,19.221300000000003
2025-08-10,S2,P109,3,7.32,0.15,18.666
2025-08-10,S2,P52,7,4.93,0.01,34.164899999999996
2025-08-10,S2,P65,1,24.96,0.05,23.712
2025-08-10,S2,P75,5,19.0,0.03,92.14999999999999
2025-08-10,S2,P167,9,25.59,0.06,216.4914
2025-08-10,S2,P80,5,26.25,0.18,107.62500000000001
2025-08-10,S2,P90,5,38.86,0.05,184.585
2025-08-10,S3,P89,5,9.78,0.0,48.9
2025-08-10,S3,P61,3,20.87,0.05,59.479499999999994
2025-08-10,S3,P112,2,36.2,0.01,71.676
2025-08-10,S3,P115,9,16.08,0.18,118.67039999999999
2025-08-10,S3,P31,2,17.49,0.2,27.983999999999998
2025-08-10,S3,P179,4,8.39,0.21,26.512400000000003
2025-08-10,S3,P182,5,39.46,0.21,155.86700000000002
2025-08-10,S3,P184,7,9.22,0.04,61.958400000000005
2025-08-10,S3,P177,5,26.63,0.04,127.824
2025-08-10,S3,P47,5,18.2,0.15,77.35
2025-08-10,S3,P148,2,31.49,0.24,47.864799999999995
2025-08-10,S3,P98,9,12.0,0.01,106.92
2025-08-10,S3,P16,5,34.52,0.16,144.984
2025-08-10,S4,P107,6,31.37,0.17,156.2226
2025-08-10,S4,P60,6,22.06,0.17,109.85879999999999
2025-08-10,S4,P45,2,32.8,0.03,63.63199999999999
2025-08-10,S4,P188,5,5.98,0.14,25.714000000000002
2025-08-10,S4,P111,4,27.87,0.25,83.61
2025-08-10,S4,P41,5,29.54,0.03,143.26899999999998
2025-08-10,S4,P37,8,9.91,0.09,72.1448
2025-08-10,S4,P102,8,12.04,0.15,81.87199999999999
2025-08-10,S4,P69,5,28.06,0.24,106.62799999999999
2025-08-10,S5,P48,7,15.24,0.0,106.68
2025-08-10,S5,P129,3,13.44,0.17,33.4656
2025-08-10,S5,P193,7,16.38,0.23,88.2882
2025-08-10,S5,P139,9,34.19,0.05,292.32449999999994
2025-08-10,S5,P190,2,17.0,0.21,26.86
2025-08-10,S5,P92,1,8.7,0.23,6.699
2025-08-10,S5,P116,5,32.07,0.24,121.866
2025-08-10,S5,P11,6,20.36,0.11,108.7224
2025-08-10,S6,P189,3,16.35,0.21,38.749500000000005
2025-08-10,S6,P139,5,22.38,0.25,83.925
2025-08-10,S6,P48,1,26.61,0.15,22.618499999999997
2025-08-10,S6,P137,5,15.39,0.23,59.2515
2025-08-10,S6,P47,7,9.79,0.07,63.732899999999994
2025-08-10,S6,P134,2,16.08,0.13,27.979199999999995
2025-08-10,S6,P46,6,9.43,0.14,48.6588
2025-08-10,S6,P1,2,31.15,0.21,49.217
2025-08-10,S7,P138,2,19.38,0.14,33.3336
2025-08-10,S7,P6,8,4.54,0.18,29.782400000000003
2025-08-10,S7,P95,9,15.85,0.05,135.5175
2025-08-10,S7,P140,3,35.9,0.19,87.237
2025-08-10,S7,P6,1,9.8,0.24,7.448
2025-08-10,S7,P196,6,15.64,0.11,83.5176
2025-08-10,S7,P127,8,9.22,0.04,70.8096
2025-08-10,S7,P155,2,9.64,0.05,18.316
2025-08-10,S7,P142,7,18.5,0.19,104.89500000000001
2025-08-10,S7,P17,3,39.35,0.05,112.14750000000001
2025-08-10,S7,P93,6,6.32,0.18,31.094400000000004
2025-08-10,S7,P109,8,33.31,0.14,229.17280000000002
2025-08-10,S7,P99,8,10.89,0.03,84.5064
2025-08-10,S7,P65,8,39.66,0.04,304.58879999999994
2025-08-10,S8,P185,9,13.05,0.19,95.1345
2025-08-10,S8,P64,7,26.35,0.13,160.47150000000002
2025-08-10,S8,P112,8,3.33,0.12,23.4432
2025-08-10,S8,P12,4,15.99,0.01,63.3204
2025-08-10,S8,P140,8,36.23,0.08,266.6528
2025-08-10,S8,P163,3,20.18,0.13,52.6698
2025-08-10,S8,P190,9,13.24,0.16,100.0944
2025-08-10,S8,P177,9,35.53,0.19,259.01370000000003
2025-08-10,S9,P88,5,25.3,0.05,120.175
2025-08-10,S9,P39,7,18.13,0.17,105.33529999999999
2025-08-10,S9,P142,1,22.69,0.19,18.3789
2025-08-10,S9,P34,3,25.86,0.2,62.064
2025-08-10,S9,P200,5,35.61,0.15,151.3425
2025-08-10,S9,P80,5,11.08,0.14,47.644
2025-08-10,S9,P150,7,36.27,0.18,208.18980000000002
2025-08-10,S9,P78,4,22.11,0.12,77.8272
2025-08-10,S9,P172,9,32.19,0.08,266.53319999999997
2025-08-10,S9,P119,6,17.98,0.04,103.56479999999999
2025-08-10,S9,P161,4,27.0,0.1,97.2
2025-08-10,S10,P28,4,26.18,0.02,102.62559999999999
2025-08-10,S10,P114,2,31.85,0.03,61.789
2025-08-10,S10,P106,1,14.38,0.14,12.366800000000001
2025-08-10,S10,P199,7,15.78,0.19,89.4726
2025-08-10,S10,P155,8,16.74,0.21,105.79679999999999
2025-08-10,S10,P19,7,34.23,0.2,191.688
2025-08-11,S1,P72,4,17.17,0.05,65.24600000000001
2025-08-11,S1,P72,9,24.23,0.23,167.9139
2025-08-11,S1,P193,9,23.12,0.12,183.1104
2025-08-11,S1,P154,3,38.76,0.16,97.6752
2025-08-11,S1,P45,8,14.37,0.13,100.0152
2025-08-11,S1,P46,1,36.1,0.05,34.295
2025-08-11,S1,P5,2,12.29,0.23,18.9266
2025-08-11,S1,P29,4,24.45,0.13,85.086
2025-08-11,S1,P162,3,37.5,0.24,85.5
2025-08-11,S2,P29,9,28.04,0.14,217.0296
2025-08-11,S2,P110,5,5.29,0.22,20.631
2025-08-11,S2,P18,6,16.22,0.22,75.9096
2025-08-11,S2,P16,5,37.23,0.06,174.98099999999997
2025-08-11,S2,P123,8,37.06,0.23,228.2896
2025-08-11,S2,P19,8,24.96,0.1,179.71200000000002
2025-08-11,S2,P56,1,35.29,0.08,32.4668
2025-08-11,S2,P196,6,8.21,0.21,38.915400000000005
2025-08-11,S2,P121,5,3.93,0.14,16.899
2025-08-11,S3,P126,6,24.02,0.1,129.708
2025-08-11,S3,P83,7,21.78,0.14,131.1156
2025-08-11,S3,P95,2,5.41,0.21,8.5478
2025-08-11,S3,P142,9,20.47,0.13,160.2801
2025-08-11,S3,P46,9,12.81,0.0,115.29
2025-08-11,S3,P59,4,34.78,0.22,108.51360000000001
2025-08-11,S3,P115,5,35.54,0.15,151.045
2025-08-11,S3,P35,2,31.67,0.18,51.93880000000001
2025-08-11,S3,P138,1,6.23,0.23,4.7971
2025-08-11,S3,P59,9,16.44,0.16,124.2864
2025-08-11,S3,P23,7,33.97,0.07,221.14469999999997
2025-08-11,S3,P135,7,36.66,0.06,241.22279999999998
2025-08-11,S3,P69,6,25.83,0.19,125.5338
